24/06/22,25,11.1,0,0
25/06/22,30.6,14.4,0,0
26/06/22,32.2,19.4,0,0
27/06/22,32.8,13.9,0,0
28/06/22,18.3,13.3,0.03,0
29/06/22,20.6,12.2,0,0
30/06/22,23.9,12.2,0,0
01/07/22,23.9,12.8,0,0
02/07/22,19.4,12.2,0,0
03/07/22,14.4,11.1,0.23,0
04/07/22,22.2,10.6,0,0
05/07/22,24.4,11.7,0.05,0
06/07/22,23.3,15.6,0.13,0
07/07/22,25,14.4,0,0
08/07/22,25,15.6,0,0
09/07/22,25,14.4,0,0
10/07/22,23.9,14.4,0,0
11/07/22,30,15.6,0,0
12/07/22,29.4,15,0,0
13/07/22,25,12.8,0,0
14/07/22,26.7,11.7,0,0
15/07/22,25.6,12.2,0,0
16/07/22,21.7,15.6,0,0
17/07/22,20.6,13.9,0.03,0
18/07/22,23.3,12.2,0.03,0
19/07/22,28.3,12.8,0,0
20/07/22,28.9,15,0,0
21/07/22,27.2,13.9,0,0
22/07/22,22.2,13.9,0,0
23/07/22,22.2,13.9,0,0
24/07/22,28.9,13.3,0,0
25/07/22,30.6,16.7,0,0
26/07/22,34.4,18.3,0,0
27/07/22,32.8,16.1,0,0
28/07/22,34.4,16.1,0,0
29/07/22,35,17.2,0,0
30/07/22,35,17.2,0,0
31/07/22,35,18.3,0,0
01/08/22,27.2,16.1,0,0
02/08/22,25,14.4,0,0
03/08/22,23.3,11.7,0,0
04/08/22,21.1,14.4,0,0
05/08/22,24.4,12.8,0,0
06/08/22,28.9,13.3,0,0
07/08/22,32.2,16.1,0,0
08/08/22,32.8,16.1,0,0
09/08/22,26.1,15,0,0
10/08/22,21.1,15,0.08,0
11/08/22,27.2,14.4,0,0
12/08/22,25.6,13.3,0,0
13/08/22,23.9,15.6,0,0
14/08/22,27.8,15,0,0
15/08/22,28.9,14.4,0,0
16/08/22,28.3,14.4,0,0
17/08/22,32.2,17.2,0,0
18/08/22,30.6,20,0,0
19/08/22,26.1,17.2,0.05,0
20/08/22,25,16.7,0,0
21/08/22,27.2,16.7,0,0
22/08/22,28.9,15,0,0
23/08/22,27.2,13.9,0,0
24/08/22,30.6,15,0,0
25/08/22,31.7,15.6,0,0
26/08/22,22.2,15.6,0,0
27/08/22,21.1,13.9,0,0
28/08/22,25,11.7,0,0
29/08/22,29.4,13.3,0,0
30/08/22,32.2,16.7,0,0
31/08/22,29.4,15.6,0,0
01/09/22,26.1,14.4,0,0
02/09/22,26.7,13.3,0,0
03/09/22,23.3,13.9,0.15,0
04/09/22,24.4,13.9,0.03,0
05/09/22,23.9,12.8,0,0
06/09/22,26.7,12.2,0,0
07/09/22,25.6,14.4,0,0
08/09/22,22.8,11.1,0,0
09/09/22,25.6,12.8,0,0
10/09/22,33.3,14.4,0,0
11/09/22,22.2,15.6,0,0
12/09/22,22.2,15.6,0,0
13/09/22,20.6,15,0,0
14/09/22,21.1,14.4,0,0
15/09/22,20.6,13.9,0,0
16/09/22,20.6,12.2,0.38,0
17/09/22,20,10.6,0,0
18/09/22,23.3,12.8,0,0
19/09/22,25,9.4,0,0
20/09/22,25.6,12.8,0,0
21/09/22,25,10,0,0
22/09/22,21.1,12.2,0,0
23/09/22,20.6,12.8,0,0
24/09/22,23.9,10.6,0,0
25/09/22,26.7,11.7,0,0
26/09/22,27.8,12.8,0,0
27/09/22,24.4,11.7,0,0
28/09/22,18.3,12.2,0.08,0
29/09/22,21.1,13.3,0,0
30/09/22,21.1,11.7,0,0
01/10/22,25.6,12.2,0,0
02/10/22,26.7,12.8,0,0
03/10/22,25.6,11.7,0,0
04/10/22,17.8,11.7,0,0
05/10/22,17.8,11.7,0,0
06/10/22,23.3,11.7,0,0
07/10/22,25,11.7,0,0
08/10/22,25,11.7,0,0
09/10/22,23.3,10.6,0,0
10/10/22,20.6,10.6,0.03,0
11/10/22,20,8.9,0,0
12/10/22,20.6,9.4,0,0
13/10/22,23.9,8.9,0,0
14/10/22,22.8,8.9,0,0
15/10/22,25,12.2,0,0
16/10/22,31.1,12.8,0,0
17/10/22,19.4,11.1,0,0
18/10/22,20,8.3,0,0
19/10/22,19.4,8.9,0,0
20/10/22,17.2,8.9,0,0
21/10/22,11.7,7.8,0.79,0
22/10/22,10,6.1,1.04,0
23/10/22,12.8,5,0,0
24/10/22,13.9,7.2,0.25,0
25/10/22,10.6,7.2,1.19,0
26/10/22,11.7,5,0,0
27/10/22,15,9.4,0,0
28/10/22,13.9,8.3,0.71,0
29/10/22,13.3,6.1,0,0
30/10/22,13.3,10,0.74,0
31/10/22,12.2,7.8,1.63,0
01/11/22,10.6,5,0.33,0
02/11/22,7.8,3.3,0.13,0
03/11/22,6.7,2.8,0.74,0
04/11/22,13.9,5.6,0.53,0
05/11/22,10.6,5,0,0
06/11/22,7.2,3.3,1.93,0
07/11/22,7.2,2.8,0.58,0
08/11/22,6.1,1.7,0,0
09/11/22,7.2,0,0,0
10/11/22,7.8,1.7,0,0
11/11/22,9.4,2.8,0,0
12/11/22,10,0.6,0,0
13/11/22,9.4,1.7,0,0
14/11/22,11.1,2.2,0,0
15/11/22,12.2,1.1,0,0
16/11/22,10.6,-0.6,0,0
17/11/22,10.6,2.2,0,0
18/11/22,10.6,-1.1,0,0
19/11/22,10,-0.6,0,0
20/11/22,11.1,0,0,0
21/11/22,8.9,3.9,0,0
22/11/22,9.4,6.7,3.05,0
23/11/22,11.7,5,0,0
24/11/22,11.1,2.2,0,0
25/11/22,9.4,2.2,1.63,0
26/11/22,7.2,1.1,0.41,0
27/11/22,8.3,3.9,0.43,0
28/11/22,4.4,0.6,0.05,0
29/11/22,3.9,-1.1,2.67,2.3
30/11/22,5,-1.7,1.42,0.5
01/12/22,2.8,-2.2,0.05,1
02/12/22,3.9,-2.8,0.51,0.8
03/12/22,6.1,0.6,0.81,6.6
04/12/22,3.3,0,0.79,0.3
05/12/22,5,1.7,0,0
06/12/22,5.6,2.2,0.1,0
07/12/22,7.2,3.3,0.03,0
08/12/22,6.1,2.8,0.25,0
09/12/22,6.1,2.2,1.8,0
10/12/22,7.8,4.4,0.76,0
11/12/22,7.2,3.9,0.1,0
12/12/22,6.1,3.3,0.46,0
13/12/22,6.1,0,0,0
14/12/22,6.1,1.7,0,0
15/12/22,5,-1.1,0,0
16/12/22,6.7,-2.2,0,0
17/12/22,4.4,-1.1,0.36,0
18/12/22,5.6,-0.6,0.05,0.5
19/12/22,1.7,-1.1,0.1,0.5
20/12/22,5.6,-1.7,1.68,1.5
21/12/22,-1.1,-6.7,1,0.8
22/12/22,-3.3,-7.8,0,0
23/12/22,3.9,-5,0.89,0
24/12/22,11.7,2.2,3.86,0
25/12/22,11.7,8.3,1.14,0
26/12/22,13.9,7.8,2.84,0
27/12/22,11.7,6.7,0.69,0
28/12/22,7.8,5,0.08,0
29/12/22,7.8,5,0.89,0
